Fund name,category,aum_rs_cr,1_w_pr
Quant Small Cap Fund,Equity-Diversified,700.52,0.16
ICICI Prudential Commodities Fund,Equity-Sector,533.37,-0.9
Quant Infrastructure Fund,Equity-Sector,42.67,-0.93
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.81,0.47
Sundaram Select Micro Cap - Series XVII,Equity-Diversified,98.53,0.37
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.16,-0.53
Kotak Small Cap Fund,Equity-Diversified,4765.5,-0.02
Sundaram Select Micro Cap - Series XVI,Equity-Diversified,116.36,0.51
BOI AXA Small Cap Fund,Equity-Diversified,158.22,0.55
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,40.26,-0.41
Quant Mid Cap Fund,Balanced,110.32,-1.22
BOI AXA Mid & Small Cap Equity & Debt Fund,Balanced,333.09,0.93
Quant Absolute Fund,Balanced,52.52,0.51
IDFC Hybrid Equity Fund,Balanced,545.26,-0.38
ICICI Prudential Equity & Debt Fund,Balanced,17129.99,-1.5
Kotak Equity Hybrid Fund,Balanced,1760.44,-1.0
UTI Hybrid Equity Fund,Balanced,4046.04,-0.66
                            Mahindra Manulife Hybrid Equity Nivesh Y...                        ,Balanced,232.54,-0.87
                            Aditya Birla Sun Life Equity Hybrid 95 F...                        ,Balanced,7875.59,-0.76
HDFC Childrens Gift Fund,Balanced,4835.85,-0.97
HDFC Multi - Asset Fund,Debt-MIP,905.13,-0.49
Aditya Birla Sun Life Regular Savings Fund,Debt-MIP,1210.29,0.02
HDFC Hybrid Debt Fund,Debt-MIP,2525.39,0.13
SBI Multi Asset Allocation Fund,Debt-MIP,393.27,-0.05
SBI Debt Hybrid Fund,Debt-MIP,1845.46,-0.05
IDBI Equity Savings Fund,Debt-MIP,11.26,-0.51
Kotak Debt Hybrid Fund,Debt-MIP,678.23,0.44
Nippon India Strategic Debt Fund,Debt-Income,251.72,0.29
UTI Dual Advantage FTF - Series IV - IV,Debt-Marginal Equity,29.42,-0.22
UTI Regular Savings Fund,Debt-MIP,1636.92,-0.02
Nippon India Ultra Short Duration Fund,Liquid,1238.04,0.11
Quant Liquid Fund,Liquid,268.85,0.06
Tata Money Market Fund,Liquid,3864.31,0.08
Aditya Birla Sun Life Money Manager Fund,Liquid,13621.81,0.07
Nippon India Money Market Fund,Liquid,7318.39,0.06
UTI Money Market Fund,Liquid,6635.55,0.06
Axis Money Market Fund,Liquid,2306.68,0.07
HDFC Money Market Fund,Liquid,13853.92,0.07
ICICI Prudential Money Market Fund,Liquid,11429.87,0.06
Kotak Money Market Fund,Liquid,9730.07,0.07
Edelweiss Government Securities Fund,Gilt-Long Term,98.29,0.22
Axis Gilt Fund,Gilt-Long Term,152.86,0.26
                            ICICI Prudential Constant Maturity Gilt ...                        ,Gilt-Long Term,324.98,0.21
DSP Government Securities Fund,Gilt-Long Term,461.95,0.28
                            Aditya Birla Sun Life Government Securit...                        ,Gilt-Long Term,880.65,0.36
SBI Magnum Gilt Fund,Gilt-Long Term,3711.19,0.09
PGIM India Gilt Fund,Gilt-Long Term,132.01,0.2
LIC MF G Sec Fund,Gilt-Long Term,48.03,0.2
                            IDFC Government Securities Fund Investme...                        ,Gilt-Long Term,1968.55,0.38
Kotak Gilt Fund,Gilt-Long Term,864.72,0.24
Quant Multi Asset Fund,Dynamic/Asset Allocation,74.36,-1.06
HDFC Balanced Advantage Fund,Dynamic/Asset Allocation,41796.27,-0.79
ICICI Prudential Multi-Asset Fund,Dynamic/Asset Allocation,11676.83,-1.63
Edelweiss Aggressive Hybrid Fund,Dynamic/Asset Allocation,56.65,-0.74
Tata Multi Asset Opportunities Fund,Dynamic/Asset Allocation,792.59,-0.37
Axis Triple Advantage Fund,Dynamic/Asset Allocation,1020.42,-0.65
Edelweiss Balanced Advantage Fund,Dynamic/Asset Allocation,4308.73,-0.56
Nippon India Balanced Advantage Fund,Dynamic/Asset Allocation,3722.21,-0.04
                            Nippon India Capital Protection Oriented...                        ,Dynamic/Asset Allocation,36.26,-1.12
Baroda Dynamic Equity Fund,Dynamic/Asset Allocation,1248.07,-0.07
Nippon India ETF Nifty Midcap 150,ETF-Others,402.67,-1.35
Motilal Oswal Midcap 100 ETF,ETF-Others,69.63,-1.39
ICICI Prudential Midcap 150 ETF,ETF-Others,74.69,-1.33
Nippon India ETF Nifty IT,ETF-Others,706.66,-0.25
